STATE,SECTOR,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nebraska,   Health care and social assistance ,"$4,396,300,000","$4,699,700,000","$5,096,200,000","$5,284,800,000","$5,404,700,000","$5,609,500,000","$5,894,500,000","$6,176,500,000","$6,329,800,000","$6,503,800,000","$6,511,000,000","$6,918,800,000","$7,011,000,000","$6,949,000,000","$7,071,900,000","$7,376,700,000","$7,423,900,000","$7,529,100,000","$7,818,100,000","$8,064,400,000","$8,225,100,000","$8,637,100,000","$8,906,700,000","$8,847,600,000","$9,075,800,000"
Nebraska,"   Arts, entertainment, and recreation ","$414,300,000","$399,200,000","$399,700,000","$424,600,000","$403,100,000","$418,800,000","$435,600,000","$446,500,000","$453,100,000","$453,800,000","$452,000,000","$452,600,000","$460,400,000","$483,400,000","$502,900,000","$527,900,000","$539,400,000","$570,200,000","$547,700,000","$570,100,000","$584,100,000","$613,900,000","$623,700,000","$464,800,000","$582,800,000"
Nebraska,   Accommodation and food services ,"$1,840,100,000","$1,872,600,000","$2,005,200,000","$2,069,500,000","$2,013,700,000","$1,968,400,000","$2,029,800,000","$2,071,400,000","$2,086,900,000","$2,070,100,000","$2,048,600,000","$2,028,300,000","$1,931,900,000","$2,038,400,000","$2,071,900,000","$2,037,900,000","$2,063,600,000","$2,147,900,000","$2,228,400,000","$2,251,900,000","$2,244,700,000","$2,287,600,000","$2,357,600,000","$1,930,700,000","$2,211,800,000"
Nebraska,  Other services (except government and government enterprises) ,"$2,521,200,000","$2,591,900,000","$2,629,400,000","$2,612,800,000","$2,325,900,000","$2,384,100,000","$2,320,400,000","$2,436,100,000","$2,429,300,000","$2,376,300,000","$2,152,200,000","$2,099,700,000","$2,016,100,000","$2,074,900,000","$2,034,900,000","$2,065,400,000","$2,053,100,000","$2,084,200,000","$2,091,800,000","$2,062,100,000","$2,062,900,000","$2,131,800,000","$2,148,800,000","$2,085,200,000","$2,168,500,000"
Nebraska, Government and government enterprises ,"$11,719,300,000","$11,784,000,000","$11,519,800,000","$11,483,800,000","$11,932,900,000","$12,419,900,000","$12,356,100,000","$12,202,300,000","$12,078,900,000","$12,681,700,000","$12,230,500,000","$12,415,000,000","$12,226,100,000","$13,237,500,000","$13,145,600,000","$13,098,900,000","$12,653,300,000","$13,010,900,000","$12,948,400,000","$13,380,800,000","$13,534,600,000","$13,523,900,000","$13,679,500,000","$13,791,200,000","$13,620,200,000"
Nevada,"  Agriculture, forestry, fishing and hunting ","$215,300,000","$255,700,000","$276,900,000","$347,200,000","$325,600,000","$302,200,000","$288,700,000","$314,600,000","$378,700,000","$417,200,000","$271,800,000","$351,100,000","$413,800,000","$380,900,000","$378,200,000","$291,500,000","$297,100,000","$407,600,000","$383,400,000","$370,600,000","$391,000,000","$403,400,000","$483,300,000","$425,600,000","$373,900,000"
Nevada,"  Mining, quarrying, and oil and gas extraction ","$3,882,800,000","$4,296,200,000","$4,433,100,000","$4,445,900,000","$3,891,300,000","$3,885,400,000","$4,203,100,000","$4,355,100,000","$4,123,500,000","$5,251,600,000","$5,053,800,000","$5,190,600,000","$4,723,200,000","$5,597,000,000","$6,224,800,000","$5,741,100,000","$4,867,000,000","$3,967,500,000","$3,378,900,000","$3,937,500,000","$4,906,900,000","$4,205,400,000","$4,321,900,000","$5,096,900,000","$5,639,300,000"
Nevada,  Utilities ,"$1,548,200,000","$1,484,900,000","$1,817,100,000","$1,851,500,000","$1,778,600,000","$1,951,800,000","$1,930,800,000","$2,178,200,000","$1,930,200,000","$2,118,200,000","$2,151,000,000","$2,215,400,000","$2,183,000,000","$2,296,800,000","$2,209,000,000","$2,287,100,000","$2,260,500,000","$2,185,400,000","$2,216,600,000","$2,214,500,000","$2,153,300,000","$2,038,400,000","$2,142,900,000","$2,132,100,000","$2,008,500,000"
Nevada,  Construction ,"$12,524,600,000","$12,594,400,000","$12,195,700,000","$11,241,600,000","$10,395,100,000","$9,999,400,000","$10,863,000,000","$13,013,800,000","$15,045,500,000","$14,815,800,000","$13,784,700,000","$11,101,400,000","$9,469,900,000","$8,163,400,000","$7,285,900,000","$5,250,800,000","$5,060,700,000","$5,392,700,000","$6,367,100,000","$7,122,100,000","$8,292,100,000","$8,870,500,000","$9,807,800,000","$10,194,900,000","$10,328,100,000"
Nevada,  Manufacturing ,"$2,579,000,000","$2,719,600,000","$2,692,300,000","$2,934,100,000","$3,015,900,000","$3,305,400,000","$3,649,400,000","$4,896,000,000","$5,408,000,000","$5,603,800,000","$6,544,900,000","$6,595,500,000","$5,574,000,000","$5,319,300,000","$5,452,800,000","$6,043,300,000","$6,140,500,000","$6,058,700,000","$5,661,700,000","$5,845,000,000","$6,481,300,000","$7,323,100,000","$7,575,500,000","$7,423,900,000","$8,440,300,000"
Nevada,  Wholesale trade ,"$3,677,200,000","$4,034,400,000","$4,316,000,000","$4,364,000,000","$4,647,900,000","$4,801,500,000","$4,993,400,000","$5,547,700,000","$6,073,800,000","$6,149,800,000","$6,208,700,000","$6,153,100,000","$5,154,000,000","$5,067,800,000","$5,094,700,000","$5,280,400,000","$5,308,100,000","$5,575,000,000","$5,837,100,000","$6,092,800,000","$6,549,000,000","$6,885,000,000","$6,888,100,000","$6,897,800,000","$7,132,700,000"
Nevada,  Retail trade ,"$5,615,400,000","$6,196,200,000","$6,658,700,000","$7,025,300,000","$7,611,400,000","$8,067,800,000","$8,180,300,000","$8,898,300,000","$10,158,000,000","$10,251,700,000","$9,750,400,000","$9,044,600,000","$8,095,500,000","$8,229,400,000","$8,490,200,000","$8,513,600,000","$8,894,500,000","$9,239,100,000","$9,578,700,000","$10,280,900,000","$10,669,000,000","$11,291,200,000","$11,943,000,000","$11,454,100,000","$11,769,600,000"
Nevada,  Transportation and warehousing ,"$3,522,400,000","$3,588,400,000","$3,686,700,000","$3,544,300,000","$3,202,700,000","$3,228,500,000","$3,302,200,000","$4,340,100,000","$4,786,800,000","$5,030,300,000","$5,033,900,000","$5,147,400,000","$5,028,800,000","$5,694,800,000","$5,544,100,000","$5,601,700,000","$5,490,300,000","$5,794,600,000","$6,013,700,000","$6,201,300,000","$6,557,300,000","$6,586,900,000","$6,745,600,000","$5,071,500,000","$6,128,800,000"
Nevada,  Information ,"$1,329,600,000","$1,415,500,000","$1,661,400,000","$1,707,400,000","$1,907,200,000","$2,036,900,000","$2,032,600,000","$2,277,700,000","$2,710,500,000","$2,661,100,000","$2,824,600,000","$2,891,900,000","$3,106,500,000","$3,358,600,000","$3,338,600,000","$3,252,300,000","$3,185,400,000","$3,617,100,000","$3,984,700,000","$4,481,100,000","$4,538,700,000","$5,136,600,000","$5,755,000,000","$5,594,500,000","$6,915,100,000"
Nevada,   Finance and insurance ,"$2,255,400,000","$3,281,500,000","$4,320,300,000","$4,871,200,000","$5,714,900,000","$6,500,400,000","$6,037,100,000","$5,579,000,000","$6,234,000,000","$5,814,600,000","$5,861,900,000","$5,523,600,000","$6,007,400,000","$5,708,500,000","$6,102,200,000","$6,549,500,000","$5,970,000,000","$5,967,600,000","$6,696,800,000","$6,753,800,000","$6,729,300,000","$7,190,600,000","$7,641,500,000","$8,354,100,000","$8,999,300,000"
Nevada,   Real estate and rental and leasing ,"$10,426,700,000","$10,706,900,000","$11,699,400,000","$12,175,600,000","$12,879,800,000","$13,347,800,000","$14,367,400,000","$15,802,800,000","$17,468,100,000","$20,392,600,000","$21,993,900,000","$22,680,700,000","$19,692,100,000","$19,409,300,000","$19,149,700,000","$18,783,300,000","$19,614,600,000","$19,459,900,000","$21,022,000,000","$20,151,900,000","$20,781,200,000","$21,686,200,000","$22,257,700,000","$21,712,800,000","$22,828,700,000"
Nevada,"   Professional, scientific, and technical services ","$4,389,200,000","$4,172,500,000","$4,288,500,000","$4,493,700,000","$5,008,600,000","$5,526,000,000","$5,986,400,000","$6,492,300,000","$6,833,500,000","$7,045,900,000","$6,958,200,000","$7,163,800,000","$6,449,100,000","$6,417,200,000","$6,483,600,000","$6,569,100,000","$6,444,200,000","$6,428,000,000","$6,631,900,000","$6,865,300,000","$7,302,400,000","$7,504,200,000","$7,880,300,000","$7,781,800,000","$8,854,200,000"
Nevada,   Management of companies and enterprises ,"$1,446,200,000","$1,417,100,000","$1,458,100,000","$1,607,400,000","$1,784,500,000","$1,717,500,000","$2,217,200,000","$2,780,000,000","$3,193,400,000","$3,000,800,000","$3,536,800,000","$3,106,800,000","$2,607,400,000","$2,785,100,000","$2,777,600,000","$3,114,000,000","$3,296,100,000","$3,466,600,000","$3,508,800,000","$4,233,600,000","$4,303,100,000","$5,089,400,000","$4,938,500,000","$4,903,900,000","$6,273,900,000"
Nevada,   Administrative and support and waste management and remediation services ,"$2,155,500,000","$2,261,300,000","$2,508,800,000","$2,751,500,000","$2,860,300,000","$2,806,500,000","$3,042,300,000","$3,355,000,000","$3,744,800,000","$3,980,900,000","$3,906,200,000","$3,928,000,000","$3,524,400,000","$3,718,900,000","$3,850,200,000","$3,945,600,000","$3,960,200,000","$4,174,800,000","$4,400,000,000","$4,534,900,000","$4,807,200,000","$5,145,500,000","$5,295,300,000","$4,877,100,000","$5,459,500,000"
Nevada,   Educational services ,"$181,400,000","$182,700,000","$210,200,000","$230,300,000","$267,300,000","$291,000,000","$315,500,000","$370,100,000","$414,200,000","$447,900,000","$502,000,000","$571,600,000","$648,900,000","$743,500,000","$743,300,000","$739,200,000","$735,700,000","$742,400,000","$698,600,000","$720,000,000","$718,000,000","$808,800,000","$858,500,000","$802,400,000","$839,400,000"
Nevada,   Health care and social assistance ,"$3,971,000,000","$4,026,800,000","$4,132,700,000","$4,439,300,000","$4,780,700,000","$5,063,900,000","$5,352,700,000","$5,741,400,000","$6,034,200,000","$6,379,000,000","$6,574,700,000","$7,093,000,000","$7,234,200,000","$7,242,700,000","$7,250,000,000","$7,398,500,000","$7,477,600,000","$7,851,000,000","$8,376,800,000","$8,862,600,000","$9,310,900,000","$9,687,200,000","$10,173,000,000","$10,170,100,000","$10,658,600,000"
Nevada,"   Arts, entertainment, and recreation ","$4,059,200,000","$4,243,700,000","$4,365,200,000","$4,633,800,000","$4,061,100,000","$3,990,600,000","$4,445,300,000","$4,666,000,000","$4,376,900,000","$4,594,800,000","$4,587,400,000","$4,085,600,000","$3,524,600,000","$3,988,500,000","$4,415,100,000","$4,927,900,000","$5,084,100,000","$4,197,100,000","$3,991,200,000","$4,423,400,000","$4,063,300,000","$4,087,300,000","$4,768,700,000","$3,075,800,000","$4,224,500,000"
Nevada,   Accommodation and food services ,"$15,194,600,000","$15,864,300,000","$17,929,100,000","$19,354,700,000","$18,073,600,000","$18,490,600,000","$18,496,200,000","$20,341,700,000","$21,490,100,000","$21,653,000,000","$20,745,000,000","$19,266,300,000","$17,264,800,000","$18,122,500,000","$18,687,000,000","$18,080,200,000","$18,802,200,000","$19,294,600,000","$20,012,100,000","$19,103,500,000","$19,049,400,000","$18,608,600,000","$19,043,100,000","$12,738,100,000","$15,495,300,000"
Nevada,  Other services (except government and government enterprises) ,"$2,445,300,000","$2,513,500,000","$2,579,800,000","$2,670,200,000","$2,368,100,000","$2,433,100,000","$2,396,700,000","$2,590,700,000","$2,726,800,000","$2,755,000,000","$2,637,100,000","$2,516,700,000","$2,309,800,000","$2,278,100,000","$2,251,800,000","$2,300,100,000","$2,275,400,000","$2,364,100,000","$2,369,900,000","$2,417,500,000","$2,471,300,000","$2,558,100,000","$2,584,000,000","$2,260,600,000","$2,411,300,000"
Nevada, Government and government enterprises ,"$10,593,400,000","$11,279,700,000","$11,488,500,000","$11,822,700,000","$12,064,800,000","$12,294,500,000","$13,062,900,000","$13,709,000,000","$13,921,400,000","$14,427,400,000","$14,836,800,000","$15,166,200,000","$15,129,100,000","$15,280,300,000","$14,966,200,000","$14,643,800,000","$14,523,300,000","$14,579,300,000","$14,870,200,000","$15,355,900,000","$15,495,000,000","$15,491,500,000","$15,980,100,000","$15,929,800,000","$15,812,200,000"
New Hampshire,"  Agriculture, forestry, fishing and hunting ","$157,400,000","$169,700,000","$202,700,000","$219,500,000","$214,500,000","$220,300,000","$240,700,000","$241,400,000","$223,100,000","$240,800,000","$191,100,000","$211,200,000","$210,200,000","$204,200,000","$195,600,000","$227,100,000","$224,500,000","$228,900,000","$264,200,000","$261,600,000","$263,800,000","$235,800,000","$246,700,000","$242,000,000","$176,500,000"
New Hampshire,"  Mining, quarrying, and oil and gas extraction ","$30,300,000","$56,800,000","$75,700,000","$93,600,000","$107,700,000","$141,000,000","$139,500,000","$125,300,000","$117,300,000","$133,600,000","$153,900,000","$118,400,000","$82,900,000","$77,100,000","$49,900,000","$67,700,000","$58,700,000","$73,000,000","$81,600,000","$124,800,000","$104,300,000","$191,900,000","$178,200,000","$140,500,000","$135,100,000"
New Hampshire,  Utilities ,"$1,205,400,000","$1,131,800,000","$1,287,500,000","$1,239,800,000","$981,800,000","$986,000,000","$1,029,800,000","$1,167,800,000","$1,089,000,000","$1,034,900,000","$1,012,800,000","$1,102,400,000","$1,199,900,000","$1,289,900,000","$1,259,400,000","$1,259,100,000","$1,234,800,000","$1,161,500,000","$1,163,400,000","$1,184,100,000","$1,196,100,000","$1,179,700,000","$1,119,900,000","$1,165,800,000","$1,100,900,000"
New Hampshire,  Construction ,"$2,841,500,000","$3,103,300,000","$3,206,300,000","$3,431,300,000","$3,614,700,000","$3,479,800,000","$3,473,200,000","$3,632,900,000","$3,388,800,000","$3,115,800,000","$2,690,800,000","$2,296,100,000","$2,118,600,000","$2,090,500,000","$2,082,200,000","$2,088,000,000","$1,977,800,000","$1,888,200,000","$1,897,900,000","$1,925,300,000","$1,981,500,000","$2,002,100,000","$2,039,200,000","$2,034,800,000","$2,087,900,000"
New Hampshire,  Manufacturing ,"$5,597,200,000","$6,109,800,000","$5,544,300,000","$6,294,500,000","$5,598,600,000","$5,738,100,000","$6,365,000,000","$6,622,900,000","$6,240,800,000","$6,894,900,000","$7,189,300,000","$6,845,800,000","$6,488,300,000","$7,151,800,000","$7,485,900,000","$7,282,200,000","$7,908,800,000","$7,296,700,000","$8,196,700,000","$8,575,400,000","$8,132,200,000","$8,835,300,000","$8,863,000,000","$8,740,700,000","$9,205,800,000"
New Hampshire,  Wholesale trade ,"$3,012,300,000","$3,325,700,000","$3,473,500,000","$3,787,600,000","$3,953,900,000","$4,001,100,000","$4,138,400,000","$4,246,900,000","$4,342,900,000","$4,386,900,000","$4,465,300,000","$4,487,400,000","$3,977,300,000","$4,174,400,000","$4,198,900,000","$4,312,000,000","$4,486,500,000","$4,665,900,000","$5,030,900,000","$4,999,300,000","$5,031,200,000","$5,072,000,000","$4,996,800,000","$5,327,700,000","$5,860,900,000"
New Hampshire,  Retail trade ,"$4,401,000,000","$5,018,500,000","$5,338,400,000","$5,709,000,000","$6,185,900,000","$6,453,400,000","$6,628,900,000","$6,313,900,000","$6,409,700,000","$6,536,300,000","$6,021,600,000","$6,090,000,000","$6,012,400,000","$6,207,800,000","$5,848,500,000","$5,544,500,000","$5,352,100,000","$5,049,000,000","$4,917,500,000","$5,090,600,000","$5,227,200,000","$5,359,000,000","$5,492,700,000","$5,421,100,000","$5,541,900,000"
New Hampshire,  Transportation and warehousing ,"$809,900,000","$914,000,000","$1,032,600,000","$1,099,900,000","$983,100,000","$994,700,000","$1,020,600,000","$1,093,300,000","$1,178,800,000","$1,192,900,000","$1,093,000,000","$1,013,900,000","$962,300,000","$992,400,000","$1,012,100,000","$985,400,000","$995,600,000","$1,001,000,000","$1,058,400,000","$1,095,200,000","$1,058,400,000","$1,129,900,000","$1,085,200,000","$1,063,000,000","$1,111,700,000"
New Hampshire,  Information ,"$1,007,800,000","$1,182,500,000","$1,418,800,000","$1,290,100,000","$1,491,500,000","$1,666,900,000","$1,651,200,000","$2,020,200,000","$2,267,600,000","$2,320,900,000","$2,405,600,000","$2,622,600,000","$2,560,800,000","$2,604,900,000","$2,524,400,000","$2,614,300,000","$2,872,100,000","$3,156,200,000","$3,137,600,000","$3,387,800,000","$3,354,000,000","$3,620,900,000","$3,937,900,000","$4,066,500,000","$4,411,300,000"
New Hampshire,   Finance and insurance ,"$2,466,500,000","$2,804,800,000","$3,050,300,000","$3,332,700,000","$3,310,800,000","$3,367,300,000","$3,422,600,000","$3,589,500,000","$3,707,600,000","$4,127,800,000","$4,139,400,000","$3,408,500,000","$4,339,800,000","$4,324,600,000","$4,433,700,000","$5,125,900,000","$4,864,300,000","$5,810,400,000","$5,925,700,000","$6,241,200,000","$5,563,500,000","$5,800,200,000","$6,084,000,000","$5,569,800,000","$6,130,100,000"
New Hampshire,   Real estate and rental and leasing ,"$6,585,600,000","$6,456,300,000","$6,958,800,000","$7,181,300,000","$7,787,700,000","$8,528,500,000","$8,939,500,000","$9,522,200,000","$9,779,000,000","$9,601,500,000","$10,278,000,000","$10,123,400,000","$9,965,900,000","$10,232,000,000","$10,588,600,000","$10,948,200,000","$10,807,900,000","$10,774,000,000","$10,763,900,000","$10,638,900,000","$10,754,600,000","$9,979,600,000","$9,943,800,000","$10,737,800,000","$10,964,500,000"
New Hampshire,"   Professional, scientific, and technical services ","$2,555,300,000","$2,839,000,000","$3,025,600,000","$3,304,300,000","$3,541,200,000","$3,528,300,000","$3,632,800,000","$3,775,500,000","$4,006,200,000","$4,076,200,000","$4,040,400,000","$4,423,900,000","$4,130,700,000","$4,324,900,000","$4,488,700,000","$4,638,200,000","$4,716,400,000","$5,054,000,000","$5,226,100,000","$5,398,200,000","$6,092,300,000","$6,351,500,000","$6,615,900,000","$6,952,900,000","$7,807,100,000"
New Hampshire,   Management of companies and enterprises ,"$996,800,000","$1,151,200,000","$1,146,700,000","$1,328,300,000","$1,193,800,000","$1,054,400,000","$1,085,900,000","$1,271,500,000","$1,254,600,000","$1,460,100,000","$1,214,900,000","$954,800,000","$921,500,000","$971,800,000","$970,100,000","$1,104,100,000","$1,035,000,000","$1,204,300,000","$1,246,200,000","$1,254,500,000","$1,345,300,000","$1,322,200,000","$1,420,800,000","$1,453,800,000","$4,435,600,000"
New Hampshire,   Administrative and support and waste management and remediation services ,"$979,100,000","$1,000,200,000","$1,051,300,000","$1,206,200,000","$1,386,200,000","$1,365,100,000","$1,459,000,000","$1,552,500,000","$1,562,500,000","$1,676,300,000","$1,920,400,000","$1,929,400,000","$1,882,900,000","$2,022,700,000","$2,052,300,000","$2,134,400,000","$2,138,000,000","$2,284,600,000","$2,373,100,000","$2,379,300,000","$2,547,000,000","$2,666,200,000","$2,654,000,000","$2,623,700,000","$2,948,400,000"
